Year,TransistorCount
1971,2250
1972,3375
1973,4500
1974,6750
1975,9000
1976,13500
1977,18000
1979,36000
1978,27000
1980,54000
1981,72000
1982,108000
1983,144000
1984,216000
1985,288000
1986,432000
1987,576000
1988,864000
1989,1152000
1990,1728000
1991,2304000
1992,3456000
1993,4608000
1994,6912000
1995,9216000
1996,13824000
1997,18432000
1998,27648000
1999,36864000
2000,55296000
2001,73728000
2002,110592000
2003,147456000
2004,221184000
2005,294912000
2006,442368000
2007,589824000
2008,884736000
2009,1179648000
2010,1769472000
2011,2359296000
2012,3538944000
2013,4718592000
2014,7077888000
2015,9437184000
2016,14155776000
2017,18874368000
2018,28311552000
2019,37748736000
2020,56623104000
2021,75497472000
2022,113246208000
2023,150994944000
